Date,IndividualLong,IndividualShort,EntityLong,EntityShort,Total,AllShorts,AllLong,AllIndividual,AllEntity,RatioIndividualPos,RatioEntityPos,RatioEntityShort,RatioEntityLong,RatioIndividualShort,RatioIndividualLong,Open,High,Low,Close,Adj Close,Volume
2015-05-18,301217,190828,1200125,1310514,3002684,1501342,1501342,492045,2510639,0.1638683924115891,0.8361316075884109,0.43644752494768013,0.39968408264073074,0.06355247505231985,0.10031591735926924,3.875,3.960417,3.875,3.960417,3.840362,156000
2015-05-19,383708,127716,1185105,1441097,3137626,1568813,1568813,511424,2626202,0.16299711947822973,0.8370028805217703,0.4592953398524872,0.3777075406692831,0.040704660147512804,0.12229245933071692,3.9875,3.9875,3.927083,3.927083,3.808039,64800
2015-05-20,398820,112212,1205269,1491877,3208178,1604089,1604089,511032,2697146,0.15929041343715966,0.8407095865628403,0.465023137743604,0.37568644881923635,0.034976862256396,0.12431355118076366,3.844167,4.003333,3.84375,4.003333,3.881978,117600
2015-05-21,307796,165282,1205098,1347612,3025788,1512894,1512894,473078,2552710,0.1563486932990679,0.8436513067009321,0.445375551757096,0.3982757549438361,0.054624448242903995,0.10172424505616388,3.96,3.960417,3.858333,3.948333,3.828645,165600
2015-05-22,375363,121806,1207665,1461222,3166056,1583028,1583028,497169,2668887,0.15703101903440747,0.8429689809655925,0.46152752825597526,0.38144145270961727,0.038472471744024746,0.11855854729038273,3.965417,4.0275,3.965417,4.000833,3.879554,136800
2015-05-26,560199,68942,1153659,1644916,3427716,1713858,1713858,629141,2798575,0.18354525287392537,0.8164547471260746,0.4798868984478294,0.33656784867824524,0.0201131015521706,0.1634321513217548,3.959583,3.959583,3.892083,3.892083,3.7741,38400
2015-05-27,551667,71144,1210166,1690689,3523666,1761833,1761833,622811,2900855,0.1767508611769674,0.8232491388230326,0.4798096641395637,0.34343947468346886,0.02019033586043626,0.15656052531653114,4.040417,4.250833,4.040417,4.224167,4.096117,273600
2015-05-28,519847,83788,1225149,1661208,3489992,1744996,1744996,603635,2886357,0.1729617145254201,0.8270382854745799,0.47599192204452045,0.35104636343005946,0.024008077955479556,0.14895363656994057,4.208333,4.272083,4.202083,4.23875,4.110258,187200
2015-05-29,378886,134106,1225292,1470072,3208356,1604178,1604178,512992,2695364,0.15989248075961646,0.8401075192403835,0.4582010225797885,0.381906496660595,0.04179897742021147,0.11809350333940498,4.30875,4.344167,4.275,4.297917,4.167633,98400
2015-06-01,499557,95798,1191790,1595549,3382694,1691347,1691347,595355,2787339,0.17600025305274436,0.8239997469472556,0.4716799686876791,0.35231977825957655,0.02832003131232089,0.14768022174042347,4.333333,4.374583,4.2525,4.283333,4.153489,96000
2015-06-02,406188,148666,1119498,1377020,3051372,1525686,1525686,554854,2496518,0.18183754717550007,0.8181624528245,0.4512789656587266,0.3668834871657733,0.04872103434127337,0.1331165128342267,4.167083,4.202917,4.166667,4.179167,4.052481,76800
2015-06-03,484361,102039,1099820,1482142,3168362,1584181,1584181,586400,2581962,0.18507986145522512,0.8149201385447749,0.4677943997560885,0.3471257387886864,0.032205600243911524,0.15287426121131362,4.187917,4.195417,4.187917,4.191667,4.064602,19200
2015-06-04,465413,115135,1105584,1455862,3141994,1570997,1570997,580548,2561446,0.18477056289731936,0.8152294371026807,0.46335607260866823,0.3518733644940124,0.036643927391331745,0.1481266355059876,4.145833,4.145833,4.0175,4.024167,3.902181,151200
2015-06-05,425086,103587,1156088,1477587,3162348,1581174,1581174,528673,2633675,0.16717736314915374,0.8328226368508462,0.4672436430146208,0.3655789938362255,0.032756356985379216,0.1344210061637745,3.995833,4.039583,3.995833,4.039583,3.917129,26400
2015-06-08,368459,160246,1158546,1366759,3054010,1527005,1527005,528705,2525305,0.17311829365326242,0.8268817063467375,0.447529313918422,0.37935239242831553,0.05247068608157799,0.12064760757168444,3.885417,3.885417,3.8475,3.86625,3.74905,117600
2015-06-09,328008,206036,1179357,1301329,3014730,1507365,1507365,534044,2480686,0.17714488527994215,0.8228551147200579,0.4316568979643285,0.39119821675572936,0.06834310203567152,0.10880178324427063,3.833333,3.87125,3.780417,3.87125,3.753898,86400
2015-06-10,262663,208713,1274543,1328493,3074412,1537206,1537206,471376,2603036,0.15332232635053467,0.8466776736494653,0.4321128723150964,0.41456480133436896,0.06788712768490365,0.08543519866563103,3.829583,3.97125,3.829583,3.970833,3.850463,134400
2015-06-11,334354,116688,1208832,1426498,3086372,1543186,1543186,451042,2635330,0.14613986907605434,0.8538601309239456,0.46219250304240705,0.3916676278815386,0.037807496957592925,0.10833237211846142,3.960833,3.9775,3.947917,3.9775,3.856928,19200
2015-06-15,227030,165028,960054,1022056,2374168,1187084,1187084,392058,1982110,0.16513490199514103,0.834865098004859,0.43049017592689315,0.4043749220779658,0.06950982407310688,0.09562507792203416,3.8325,3.886667,3.783333,3.886667,3.768848,91200
2015-06-16,217303,194122,911743,934924,2258092,1129046,1129046,411425,1846667,0.18220028236227753,0.8177997176377224,0.41403273205874697,0.4037669855789755,0.08596726794125306,0.09623301442102447,3.895,3.93875,3.879167,3.93875,3.819353,52800
2015-06-17,306939,114828,919981,1112092,2453840,1226920,1226920,421767,2032073,0.17188039970006194,0.828119600299938,0.45320477292733025,0.37491482737260784,0.046795227072669775,0.12508517262739216,3.92,3.944583,3.895833,3.927917,3.808847,60000
2015-06-18,232304,191613,1049188,1089879,2562984,1281492,1281492,423917,2139067,0.16539978400177294,0.8346002159982271,0.4252383159629557,0.4093619000352714,0.07476168403704432,0.09063809996472862,3.955,4.046667,3.955,4.02,3.89814,48000
2015-06-19,324603,120909,1042567,1246261,2734340,1367170,1367170,445512,2288828,0.16293218838915424,0.8370678116108458,0.4557812854290249,0.38128652618182085,0.04421871457097508,0.11871347381817916,4.04,4.05375,3.99625,4.05375,3.930866,69600
2015-06-22,319077,139015,974293,1154355,2586740,1293370,1293370,458092,2128648,0.1770924020195304,0.8229075979804696,0.4462586112249395,0.3766489867555301,0.0537413887750605,0.12335101324446987,4.079583,4.079583,4.04125,4.072917,3.949452,60000
2015-06-23,350385,125083,976407,1201709,2653584,1326792,1326792,475468,2178116,0.17917955489632134,0.8208204451036787,0.45286261900885744,0.3679578260948212,0.04713738099114254,0.1320421739051788,4.014583,4.014583,3.98375,3.998333,3.877129,28800
2015-06-24,395268,136111,1010037,1269194,2810610,1405305,1405305,531379,2279231,0.1890618050885751,0.8109381949114249,0.4515724344537307,0.35936576045769425,0.04842756554626931,0.14063423954230575,4.003333,4.01375,3.9325,3.935417,3.81612,110400
2015-06-25,415498,123335,1119596,1411759,3070188,1535094,1535094,538833,2531355,0.17550488764857397,0.824495112351426,0.4598281929315078,0.36466691941991825,0.04017180706849222,0.13533308058008173,3.995833,3.995833,3.941667,3.954167,3.834301,62400
2015-06-26,484511,97312,1138973,1526172,3246968,1623484,1623484,581823,2665145,0.1791896316810021,0.8208103683189979,0.4700298863431977,0.3507804819758002,0.029970113656802286,0.1492195180241998,3.915,3.915,3.672917,3.71625,3.603597,218400
2015-06-29,455794,96506,1146098,1505386,3203784,1601892,1601892,552300,2651484,0.17238989894449813,0.8276101010555019,0.4698774948623253,0.3577326061931766,0.0301225051376747,0.14226739380682343,3.647083,3.647083,3.482083,3.492083,3.386225,252000
2015-06-30,412891,123697,1202504,1491698,3230790,1615395,1615395,536588,2694202,0.1660856942110134,0.8339143057889866,0.4617130794635368,0.37220122632544983,0.038286920536463216,0.1277987736745502,3.55875,3.574583,3.511667,3.53125,3.424205,412800
2015-07-01,430488,109456,1181603,1502635,3224182,1612091,1612091,539944,2684238,0.16746697301827254,0.8325330269817275,0.4660515442366467,0.36648148274508074,0.03394845576335331,0.13351851725491923,3.570833,3.608333,3.53125,3.53875,3.431478,62400
2015-07-02,343390,208416,1177784,1312758,3042348,1521174,1521174,551806,2490542,0.18137504322319473,0.8186249567768052,0.4314950163492145,0.3871299404275908,0.06850498365078551,0.1128700595724092,3.591667,3.6175,3.591667,3.6175,3.507841,16800
2015-07-07,520204,119259,1256988,1657933,3554384,1777192,1777192,639463,2914921,0.17990824851788664,0.8200917514821133,0.46644735065203985,0.35364440083007354,0.03355264934796015,0.1463555991699265,3.459583,3.477917,3.25,3.432917,3.328853,319200
2015-07-08,445942,119776,1258868,1585034,3409620,1704810,1704810,565718,2843902,0.16591819616262224,0.8340818038373777,0.4648711586628422,0.36921064517453556,0.03512884133715781,0.13078935482546442,3.285417,3.294583,3.25,3.254583,3.155925,132000
2015-07-09,348758,196407,1284491,1436842,3266498,1633249,1633249,545165,2721333,0.16689586217410818,0.8331041378258919,0.4398723036107783,0.39323183421511354,0.06012769638922173,0.10676816578488645,3.3775,3.3775,3.152917,3.164583,3.068653,259200
2015-07-10,280257,244386,1338941,1374812,3238396,1619198,1619198,524643,2713753,0.162007055344683,0.837992944655317,0.4245348623207292,0.41345808233458786,0.07546513767927085,0.08654191766541214,3.284167,3.285833,3.233333,3.2625,3.163602,28800
2015-07-13,318092,194045,1302777,1426824,3241738,1620869,1620869,512137,2729601,0.15798223051955462,0.8420177694804454,0.44014167708803115,0.4018760923924142,0.059858322911968825,0.09812390760758581,3.299167,3.376667,3.27625,3.357083,3.255318,120000
2015-07-14,264061,258764,1342057,1347354,3212236,1606118,1606118,522825,2689411,0.1627604572017747,0.8372395427982253,0.419444274953646,0.41779526784457927,0.080555725046354,0.0822047321554207,3.392917,3.425,3.373333,3.407917,3.304611,295200
2015-07-15,356572,179917,1334554,1511209,3382252,1691126,1691126,536489,2845763,0.15861887286931903,0.841381127130681,0.4468055603189827,0.39457556681169825,0.053194439681017266,0.10542443318830176,3.435417,3.4375,3.34,3.37125,3.269056,535200
2015-07-16,262542,261219,1366985,1368308,3259054,1629527,1629527,523761,2735293,0.16070951877446646,0.8392904812255335,0.4198482136227261,0.41944226760280745,0.0801517863772739,0.08055773239719256,3.409167,3.463333,3.32,3.4025,3.299358,134400
2015-07-17,354314,171992,1327802,1510124,3364232,1682116,1682116,526306,2837926,0.15644164849510972,0.8435583515048902,0.44887629628396614,0.39468205522092414,0.05112370371603385,0.10531794477907588,3.390833,3.391667,3.291667,3.35,3.248449,384000
2015-07-20,335480,178887,1308580,1465173,3288120,1644060,1644060,514367,2773753,0.15643194287313114,0.8435680571268689,0.44559596365096166,0.39797209347590723,0.05440403634903836,0.1020279065240928,3.374167,3.385417,3.303333,3.304583,3.20441,86400
2015-07-21,284946,234762,1336761,1386945,3243414,1621707,1621707,519708,2723706,0.16023486363442965,0.8397651363655704,0.42761886086697537,0.412146275498595,0.07238113913302464,0.087853724501405,3.3125,3.333333,3.291667,3.2975,3.197541,52800
2015-07-22,368201,163270,1293428,1498359,3323258,1661629,1661629,531471,2791787,0.15992468836304613,0.8400753116369538,0.4508705011768572,0.3892048104600967,0.04912949882314283,0.1107951895399033,3.264583,3.264583,3.0625,3.118333,3.023805,393600
2015-07-23,645640,105126,1290992,1831506,3873264,1936632,1936632,750766,3122498,0.19383290165607095,0.8061670983439291,0.4728585503079573,0.3333085480359717,0.02714144969204268,0.16669145196402826,3.162917,3.270833,3.162917,3.1875,3.090875,50400
2015-07-24,658631,114754,1314790,1858667,3946842,1973421,1973421,773385,3173457,0.195950331936267,0.804049668063733,0.4709251092392348,0.33312455882449815,0.02907489076076519,0.16687544117550182,3.172917,3.172917,3.073333,3.083333,2.989866,110400
2015-07-27,644907,108882,1336261,1872286,3962336,1981168,1981168,753789,3208547,0.19023853605549856,0.8097614639445014,0.47252075543315863,0.3372407085113428,0.02747924456684138,0.1627592914886572,3.058333,3.058333,2.96875,3.054167,2.961585,228000
2015-07-28,580259,131997,1444495,1892757,4049508,2024754,2024754,712256,3337252,0.17588704603127095,0.8241129539687291,0.4674041883606601,0.3567087656080689,0.03259581163933989,0.14329123439193106,3.045,3.215417,3.045,3.215417,3.117946,129600
2015-07-29,487640,206144,1439166,1720662,3853612,1926806,1926806,693784,3159828,0.18003473105232182,0.8199652689476782,0.4465062907215361,0.3734589782261421,0.05349370927846395,0.12654102177385787,3.212083,3.212083,3.159167,3.183333,3.086834,172800
2015-07-30,528490,127061,1385811,1787240,3828602,1914301,1914301,655551,3173051,0.17122464022115644,0.8287753597788435,0.4668126903762783,0.3619626694025652,0.03318730962372166,0.13803733059743478,3.185417,3.199167,3.153333,3.195,3.098148,57600
2015-07-31,523895,156730,1406338,1773503,3860466,1930233,1930233,680625,3179841,0.17630643554430994,0.8236935644556901,0.45940127435392514,0.3642922901017649,0.040598725646074856,0.13570770989823508,3.208333,3.208333,3.1225,3.1225,3.027846,60000
2015-08-03,575654,156739,1484680,1903595,4120668,2060334,2060334,732393,3388275,0.17773647379502547,0.8222635262049746,0.4619627206074355,0.360300805597539,0.03803727939256451,0.13969919440246095,3.1075,3.127917,3.08,3.08,2.986634,36000
2015-08-04,487901,201134,1470450,1757217,3916702,1958351,1958351,689035,3227667,0.1759222427440229,0.8240777572559771,0.4486471015665731,0.375430655689404,0.0513528984334269,0.124569344310596,3.048333,3.074167,3.013333,3.06375,2.970877,127200
2015-08-05,493051,197140,1488762,1784673,3963626,1981813,1981813,690191,3273435,0.1741312121779401,0.8258687878220599,0.450262713989665,0.37560607383239486,0.04973728601033498,0.12439392616760511,3.068333,3.170833,3.068333,3.170833,3.074714,26400
2015-08-06,645096,144166,1490595,1991525,4271382,2135691,2135691,789262,3482120,0.18477907150425787,0.8152209284957421,0.4662483945477131,0.348972533948029,0.03375160545228687,0.151027466051971,3.099167,3.125833,3.014583,3.0625,2.969665,218400
2015-08-07,562686,157239,1517690,1923137,4160752,2080376,2080376,719925,3440827,0.17302761616169385,0.8269723838383062,0.46220899491245815,0.36476338892584803,0.037791005087541865,0.13523661107415197,3.024583,3.04375,3.009583,3.04375,2.951483,124800
2015-08-10,299246,317223,1686228,1668251,3970948,1985474,1985474,616469,3354479,0.15524479293105828,0.8447552070689417,0.42011403825988153,0.4246411688090602,0.07988596174011849,0.07535883119093979,3.072083,3.237083,3.072083,3.23375,3.135723,218400
2015-08-11,376871,255884,1642219,1763206,4038180,2019090,2019090,632755,3405425,0.156693114224725,0.843306885775275,0.43663383009177403,0.406673055683501,0.06336616990822598,0.09332694431649902,3.201667,3.201667,3.072917,3.072917,2.979765,38400
2015-08-12,362504,248837,1663843,1777510,4052694,2026347,2026347,611341,3441353,0.15084805317154465,0.8491519468284553,0.4385996080631797,0.41055233876527564,0.0614003919368203,0.08944766123472436,3.059167,3.139583,2.979167,3.1325,3.037542,96000
2015-08-13,460366,185392,1447008,1721982,3814748,1907374,1907374,645758,3168990,0.1692793337856131,0.8307206662143869,0.45140124590143305,0.37931942031295385,0.04859875409856693,0.12068057968704617,3.150833,3.165833,3.08125,3.08125,2.987846,120000
2015-08-14,357953,266270,1463734,1555417,3643374,1821687,1821687,624223,3019151,0.17133102448444765,0.8286689755155523,0.42691664374834976,0.4017523317672026,0.07308335625165026,0.0982476682327974,3.0375,3.040833,3.01625,3.023333,2.931685,76800
2015-08-17,441232,195762,1469554,1715024,3821572,1910786,1910786,636994,3184578,0.16668376259821874,0.8333162374017813,0.4487744833801378,0.3845417540216434,0.051225516619862195,0.11545824597835655,3.08125,3.08125,3.08125,3.08125,2.987846,7200
2015-08-18,471515,184267,1500664,1787912,3944358,1972179,1972179,655782,3288576,0.16625823518047805,0.833741764819522,0.4532833987178649,0.3804583661016571,0.04671660128213514,0.1195416338983429,3.077083,3.077083,2.99375,2.99375,2.902999,21600
2015-08-19,520695,171931,1547999,1896763,4137388,2068694,2068694,692626,3444762,0.16740658599096822,0.8325934140090318,0.45844455487375124,0.3741488591352805,0.04155544512624874,0.1258511408647195,2.995833,2.995833,2.8775,2.944167,2.854918,223200
2015-08-20,503745,164201,1511537,1851081,4030564,2015282,2015282,667946,3362618,0.16572023170950764,0.8342797682904923,0.45926103642070937,0.37501873186978296,0.04073896357929064,0.12498126813021701,2.875,2.875,2.708333,2.71875,2.636335,240000
2015-08-21,599742,143748,1453463,1909457,4106410,2053205,2053205,743490,3362920,0.18105595885457126,0.8189440411454287,0.46499424071147305,0.3539498004339557,0.035005759288526964,0.14605019956604431,2.689583,2.7,2.5675,2.5675,2.48967,163200
2015-08-24,601738,132804,1622600,2091534,4448676,2224338,2224338,734542,3714134,0.16511474425199768,0.8348852557480023,0.47014752254378606,0.36473773320421626,0.02985247745621394,0.13526226679578374,2.42375,2.69,2.166667,2.504167,2.428257,254400
2015-08-26,499818,139112,1611219,1971925,4222074,2111037,2111037,638930,3583144,0.15133083882471032,0.8486691611752897,0.46705126437859684,0.38161789679669283,0.03294873562140313,0.11838210320330719,2.541667,2.633333,2.458333,2.603333,2.524417,172800
2015-08-27,300433,243825,1671906,1728514,3944678,1972339,1972339,544258,3400420,0.13797273186810177,0.8620272681318982,0.438188871182895,0.4238383969490032,0.06181112881710497,0.07616160305099681,2.707917,2.82625,2.707917,2.785417,2.700981,343200
2015-08-28,269782,228906,1616682,1657558,3772928,1886464,1886464,498688,3274240,0.13217532908128646,0.8678246709187135,0.4393293484529787,0.42849532246573485,0.0606706515470213,0.07150467753426516,2.756667,2.892083,2.756667,2.885833,2.798354,211200
2015-08-31,289937,187713,1538024,1640248,3655922,1827961,1827961,477650,3178272,0.13065103686566618,0.8693489631343339,0.44865508618619326,0.4206938769481406,0.05134491381380675,0.07930612305185943,2.849583,2.958333,2.811667,2.890417,2.802798,585600
2015-09-01,318092,148127,1407078,1577043,3450340,1725170,1725170,466219,2984121,0.13512262559631805,0.864877374403682,0.45706886857527085,0.4078085058284111,0.04293113142472916,0.09219149417158888,2.861667,2.861667,2.662083,2.662083,2.581385,103200
2015-09-02,411270,132876,1397479,1675873,3617498,1808749,1808749,544146,3073352,0.15042053927880542,0.8495794607211946,0.46326853532469126,0.3863109253965033,0.03673146467530874,0.11368907460349667,2.70125,2.815417,2.70125,2.7875,2.703001,79200
2015-09-03,308288,187952,1403356,1523692,3423288,1711644,1711644,496240,2927048,0.14496005010387675,0.8550399498961233,0.44509605969465615,0.40994389020146715,0.05490394030534387,0.09005610979853287,2.885,2.949583,2.812917,2.875417,2.788253,184800
2015-09-04,335188,155598,1333342,1512932,3337060,1668530,1668530,490786,2846274,0.14707137420364033,0.8529286257963596,0.4533727292886553,0.3995558965077044,0.04662727071134472,0.10044410349229561,2.850833,2.850833,2.75375,2.795417,2.710678,81600
2015-09-08,312306,216042,1532376,1628640,3689364,1844682,1844682,528348,3161016,0.1432084229151691,0.8567915770848309,0.4414419395863352,0.4153496374984957,0.05855806041366479,0.08465036250150433,2.941667,3.0125,2.915833,3.009167,2.917948,276000
2015-09-09,350427,170434,1542961,1722954,3786776,1893388,1893388,520861,3265915,0.1375473489849941,0.8624526510150059,0.4549923206442631,0.4074603303707428,0.045007679355736914,0.09253966962925718,3.079583,3.094167,2.927083,2.949583,2.86017,98400
2015-09-10,345691,212955,1683746,1816482,4058874,2029437,2029437,558646,3500228,0.13763570881973672,0.8623642911802633,0.44753347849674563,0.4148308126835176,0.05246652150325435,0.08516918731648235,2.9325,3.0025,2.9325,3.0025,2.911484,21600
2015-09-11,338798,175459,1623505,1786844,3924606,1962303,1962303,514257,3410349,0.1310340452009705,0.8689659547990295,0.45529258223628055,0.413673372562749,0.04470741776371947,0.08632662743725103,2.92125,2.96375,2.88125,2.96375,2.873908,45600
2015-09-14,293061,303773,1840190,1829478,4266502,2133251,2133251,596834,3669668,0.13988836756668577,0.8601116324333142,0.4288004552675705,0.43131117716574374,0.07119954473242952,0.06868882283425626,2.971667,2.997917,2.947917,2.966667,2.876737,76800
2015-09-15,177438,249317,1207800,1135921,2770476,1385238,1385238,426755,2343721,0.15403670704961892,0.8459632929503811,0.4100093269171074,0.4359539660332737,0.08999067308289262,0.0640460339667263,2.997917,3.050417,2.997917,3.050417,2.957948,24000
2015-09-16,204509,266780,1220475,1158204,2849968,1424984,1424984,471289,2378679,0.1653664181492564,0.8346335818507435,0.4063919314181773,0.42824165043256623,0.09360806858182268,0.07175834956743374,3.075,3.075,2.9925,3.03625,2.944211,96000
2015-09-17,239316,203397,1176580,1212499,2831792,1415896,1415896,442713,2389079,0.15633669422047947,0.8436633057795205,0.42817375004943864,0.4154895557300819,0.07182624995056135,0.08451044426991813,3.04125,3.064583,3.020833,3.054167,2.961585,91200
2015-09-18,228831,207907,1178623,1199547,2814908,1407454,1407454,436738,2378170,0.15515178471196928,0.8448482152880308,0.42614074776156097,0.41870746752646976,0.07385925223843906,0.08129253247353022,2.977083,2.977083,2.873333,2.88,2.792697,273600
2015-09-21,317140,167622,1157485,1307003,2949250,1474625,1474625,484762,2464488,0.16436789014156142,0.8356321098584386,0.443164533355938,0.39246757650250064,0.05683546664406205,0.10753242349749936,2.9175,2.944167,2.8575,2.875,2.787848,112800
2015-09-22,399976,132018,1138929,1406887,3077810,1538905,1538905,531994,2545816,0.17284822649871176,0.8271517735012882,0.4571065140473259,0.3700452594539624,0.04289348595267414,0.12995474054603762,2.8125,2.815,2.742917,2.761667,2.677951,165600
2015-09-23,273790,220940,1108039,1160889,2763658,1381829,1381829,494730,2268928,0.17901274325549688,0.8209872567445031,0.42005523114654564,0.4009320255979575,0.07994476885345438,0.09906797440204251,2.7875,2.7875,2.741667,2.741667,2.658557,60000
2015-09-24,293136,179148,1107884,1221872,2802040,1401020,1401020,472284,2329756,0.16855005638748913,0.8314499436125109,0.4360651525317269,0.395384791080784,0.06393484746827312,0.104615208919216,2.708333,2.742917,2.60375,2.720417,2.637952,225600
2015-09-25,274395,253846,1121511,1142060,2791812,1395906,1395906,528241,2263571,0.18921080645831453,0.8107891935416854,0.4090748230898069,0.4017143704518786,0.0909251769101931,0.09828562954812144,2.793333,2.804583,2.733333,2.733333,2.650476,57600
2015-09-28,290761,219018,1112077,1183820,2805676,1402838,1402838,509779,2295897,0.18169560562231704,0.818304394377683,0.4219375294937833,0.39636686488389966,0.07806247050621669,0.10363313511610037,2.714167,2.714167,2.645417,2.645417,2.565225,88800
2015-09-29,282530,248922,1119935,1153543,2804930,1402465,1402465,531452,2273478,0.18947068197780337,0.8105293180221966,0.4112555393539233,0.39927377866827335,0.08874446064607673,0.10072622133172664,2.706667,2.708333,2.67125,2.67375,2.592699,105600
2015-09-30,274438,227256,1142931,1190113,2834738,1417369,1417369,501694,2333044,0.1769807297887847,0.8230192702112152,0.41983174459156364,0.4031875256196516,0.08016825540843633,0.09681247438034837,2.875,2.878333,2.84875,2.878333,2.791081,43200
2015-10-01,249250,223372,1075405,1101283,2649310,1324655,1324655,472622,2176688,0.17839437438427364,0.8216056256157264,0.4156867259777074,0.40591889963801897,0.08431327402229259,0.09408110036198104,2.729167,2.782083,2.715833,2.782083,2.697748,16800
2015-10-02,414157,123893,1047961,1338225,2924236,1462118,1462118,538050,2386186,0.18399677727789412,0.8160032227221059,0.45763235251874335,0.3583708702033625,0.04236764748125664,0.14162912979663747,2.837917,2.845833,2.837917,2.845833,2.759566,9600
2015-10-05,300955,272575,1123569,1151949,2849048,1424524,1424524,573530,2275518,0.20130583970505236,0.7986941602949477,0.40432769121474965,0.394366469080198,0.09567230878525038,0.10563353091980199,3.0,3.040833,2.989583,3.039583,2.947442,122400
2015-10-06,275140,290757,1094415,1078798,2739110,1369555,1369555,565897,2173213,0.2065988587533907,0.7934011412466093,0.393849827133631,0.3995513141129783,0.106150172866369,0.1004486858870217,3.02875,3.029167,2.958333,2.958333,2.868655,74400
2015-10-07,296262,243357,1048724,1101629,2689972,1344986,1344986,539619,2150353,0.20060394680688126,0.7993960531931188,0.40953177207792496,0.3898642811151938,0.09046822792207503,0.11013571888480624,3.071667,3.159167,3.0475,3.123333,3.028654,127200
2015-10-08,285463,280535,1048481,1053409,2667888,1333944,1333944,565998,2101890,0.2121520843453698,0.7878479156546302,0.3948475348290483,0.39300038082558186,0.1051524651709517,0.10699961917441812,3.125,3.125,3.078333,3.083333,2.989866,48000
2015-10-09,284282,229155,994243,1049370,2557050,1278525,1278525,513437,2043613,0.20079271034981716,0.7992072896501828,0.4103830586026867,0.38882423104749614,0.08961694139731331,0.11117576895250386,3.12,3.150833,3.113333,3.113333,3.018957,43200
2015-10-12,317819,215350,922518,1024987,2480674,1240337,1240337,533169,1947505,0.2149290878204875,0.7850709121795125,0.4131889155931009,0.3718819965864116,0.0868110844068991,0.1281180034135884,3.10625,3.1275,3.10625,3.114167,3.019765,14400
2015-10-13,407010,118566,866182,1154626,2546384,1273192,1273192,525576,2020808,0.2064009198926792,0.7935990801073208,0.45343750196356875,0.3401615781437521,0.04656249803643127,0.15983842185624791,3.068333,3.068333,3.068333,3.068333,2.975321,4800
2015-10-14,388743,137403,904452,1155792,2586390,1293195,1293195,526146,2060244,0.20342871724681894,0.7965712827531811,0.4468746012782295,0.3496966814749516,0.0531253987217705,0.1503033185250484,3.047083,3.253333,3.022917,3.253333,3.154713,151200
2015-10-15,365173,167267,973411,1171317,2677168,1338584,1338584,532440,2144728,0.19888180345798245,0.8011181965420175,0.4375209176263873,0.36359727891563026,0.062479082373612715,0.13640272108436977,3.292083,3.332917,3.25875,3.307083,3.206834,132000
2015-10-16,305665,235399,1036740,1107006,2684810,1342405,1342405,541064,2143746,0.2015278548575132,0.7984721451424868,0.4123219147723675,0.3861502303701193,0.0876780852276325,0.11384976962988069,3.332917,3.332917,3.25,3.320417,3.219763,52800
2015-10-19,357174,194374,948103,1110903,2610554,1305277,1305277,551548,2059006,0.21127622719162292,0.788723772808377,0.4255430073463334,0.3631807654620437,0.07445699265366662,0.1368192345379563,3.333333,3.341667,3.306667,3.34125,3.239964,60000
2015-10-20,301441,263247,1002645,1040839,2608172,1304086,1304086,564688,2043484,0.21650719354398407,0.7834928064560159,0.39906838966141805,0.3844244167945979,0.10093161033858196,0.1155755832054021,3.3125,3.320417,3.294583,3.306667,3.20643,79200
2015-10-21,488896,116167,947633,1320362,2873058,1436529,1436529,605063,2267995,0.21059895066511014,0.7894010493348899,0.45956677519214717,0.3298342741427427,0.040433224807852816,0.1701657258572573,3.361667,3.39875,3.361667,3.39875,3.295722,28800
2015-10-22,421528,138953,964761,1247336,2772578,1386289,1386289,560481,2212097,0.20215157156985303,0.7978484284301469,0.4498831051822528,0.3479653232478942,0.05011689481774724,0.1520346767521058,3.435,3.554167,3.435,3.532083,3.425013,91200
2015-10-23,414441,170121,1053857,1298177,2936596,1468298,1468298,584562,2352034,0.19906108977877787,0.8009389102212221,0.44206864001721724,0.3588702702040049,0.05793135998278279,0.14112972979599508,3.62375,3.666667,3.541667,3.639583,3.529254,194400
2015-10-26,510483,112193,967422,1365712,2955810,1477905,1477905,622676,2333134,0.2106617137096092,0.7893382862903908,0.4620432301128963,0.3272950561774945,0.037956769887103704,0.1727049438225055,3.66625,3.66625,3.533333,3.535833,3.428649,88800
2015-10-27,524208,127073,973356,1370491,2995128,1497564,1497564,651281,2343847,0.21744680027030563,0.7825531997296944,0.457573432587856,0.32497976714183835,0.04242656741214399,0.17502023285816165,3.5,3.5075,3.46875,3.473333,3.368044,45600
2015-10-28,426937,148940,1097059,1375056,3047992,1523996,1523996,575877,2472115,0.18893651951842394,0.8110634804815761,0.4511350423491925,0.35992843813238357,0.048864957650807485,0.14007156186761646,3.53125,3.562083,3.527917,3.54375,3.436327,60000
2015-10-29,433341,118420,1085713,1400634,3038108,1519054,1519054,551761,2486347,0.18161335936707979,0.8183866406329202,0.4610217938269476,0.3573648468059727,0.03897820617305244,0.14263515319402734,3.474167,3.474167,3.416667,3.416667,3.313095,112800
2015-10-30,422832,168392,1101972,1356412,3049608,1524804,1524804,591224,2458384,0.19386885134089366,0.8061311486591064,0.44478241137877395,0.3613487372803324,0.055217588621226076,0.13865126271966757,3.416667,3.459167,3.416667,3.45125,3.34663,50400
